"is_active","axial_1","vertical_1","horizontal_1","axial_2","vertical_2","horizontal_2","axial_3","vertical_3","horizontal_3","axial_4","vertical_4","horizontal_4","extract"
1,-6.10,-5.40,-5.80,-5.60,-4.90,-5.40,-5.50,-5.50,-5.00,-6.00,-6.10,-5.30,1674731725.125007
1,0.20,0.60,0.70,1.00,0.80,0.80,1.20,0.60,0.60,0.90,0.40,0.50,1674731725.125007
1,2.60,-2.70,-3.30,2.00,1.80,1.10,0.40,0.50,0.40,1.00,0.50,0.80,1674731785.125007
1,0.40,1.50,1.20,1.40,2.00,1.00,1.60,0.50,0.60,0.50,0.10,0.40,1674731785.125007
1,-6.70,0.30,0.60,-6.90,-6.50,-6.30,-4.90,-5.00,-5.60,-4.60,-6.20,-5.60,1674731785.125007
1,-6.10,-5.40,-5.80,-5.60,-5.00,-5.40,-5.50,-5.50,-5.00,-6.10,-6.10,-5.30,1674731785.125007
1,-6.10,-5.40,-5.80,-5.60,-5.00,-5.40,-5.50,-5.50,-5.00,-6.10,-6.10,-5.30,1674731785.125007
1,0.20,0.60,0.70,1.00,0.80,0.80,1.20,0.60,0.60,1.00,0.40,0.50,1674731785.125007
1,-6.60,-6.30,-6.40,-6.60,-6.30,-6.30,-4.90,-6.50,-6.30,-1.30,-6.70,-6.40,1674731785.125007
1,2.60,-2.70,-3.30,2.00,1.80,1.10,0.40,0.50,0.40,1.00,0.50,0.80,1674731785.125007
1,-6.70,0.30,0.60,-6.90,-6.50,-6.30,-4.90,-5.00,-5.60,-4.60,-6.20,-5.60,1674731785.125007
1,0.40,1.50,1.20,1.40,2.00,1.00,1.60,0.50,0.60,0.50,0.10,0.40,1674731785.125007
1,0.20,0.60,0.70,1.00,0.80,0.80,1.20,0.60,0.60,1.00,0.40,0.50,1674731785.125007
1,-6.60,-6.30,-6.40,-6.60,-6.30,-6.30,-4.90,-6.50,-6.30,-1.30,-6.70,-6.40,1674731785.125007
1,0.40,1.50,1.20,1.40,2.00,1.00,1.60,0.50,0.60,0.50,0.10,0.40,1674731845.125007
1,-6.10,-5.40,-5.80,-5.60,-5.00,-5.40,-5.50,-5.50,-5.00,-6.00,-6.10,-5.30,1674731845.125007
1,0.40,1.50,1.20,1.40,2.00,1.00,1.60,0.50,0.60,0.50,0.10,0.40,1674731845.125007
1,-6.70,0.30,0.60,-6.90,-6.50,-6.30,-5.00,-5.00,-5.60,-4.60,-6.30,-5.60,1674731845.125007
1,2.60,-2.70,-3.30,2.00,1.80,1.10,0.40,0.50,0.40,1.00,0.50,0.80,1674731845.125007
1,-6.60,-6.20,-6.40,-6.50,-6.30,-6.30,-4.90,-6.50,-6.30,-1.00,-6.70,-6.40,1674731845.125007
1,0.20,0.60,0.70,1.00,0.80,0.80,1.20,0.60,0.60,0.80,0.40,0.50,1674731845.125007
1,0.20,0.60,0.70,1.00,0.80,0.80,1.20,0.60,0.60,0.80,0.40,0.50,1674731845.125007
1,-6.60,-6.20,-6.40,-6.50,-6.30,-6.30,-4.90,-6.50,-6.30,-1.00,-6.70,-6.40,1674731845.125007
1,2.60,-2.70,-3.30,2.00,1.80,1.10,0.40,0.50,0.40,1.00,0.50,0.80,1674731845.125007
1,-6.70,0.30,0.60,-6.90,-6.50,-6.30,-5.00,-5.00,-5.60,-4.60,-6.30,-5.60,1674731845.125007
1,-6.10,-5.40,-5.80,-5.60,-5.00,-5.40,-5.50,-5.50,-5.00,-6.00,-6.10,-5.30,1674731845.125007
1,-6.60,-6.30,-6.40,-6.60,-6.30,-6.30,-4.90,-6.50,-6.30,-1.00,-6.70,-6.40,1674731905.125007
1,0.20,0.60,0.70,1.00,0.80,0.80,1.20,0.60,0.60,1.00,0.50,0.50,1674731905.125007
1,-6.60,-6.30,-6.40,-6.60,-6.30,-6.30,-4.90,-6.50,-6.30,-1.00,-6.70,-6.40,1674731905.125007
1,2.50,-2.70,-3.30,2.00,1.80,1.10,0.40,0.50,0.40,1.10,0.50,0.80,1674731905.125007
1,-6.70,0.30,0.60,-6.90,-6.50,-6.30,-5.00,-5.00,-5.60,-4.60,-6.20,-5.60,1674731905.125007
1,0.40,1.50,1.20,1.40,2.00,1.10,1.60,0.50,0.60,0.50,0.10,0.40,1674731905.125007
1,-6.10,-5.40,-5.80,-5.60,-5.00,-5.40,-5.50,-5.50,-5.00,-6.00,-6.10,-5.30,1674731905.125007
1,0.20,0.60,0.70,1.00,0.80,0.80,1.20,0.60,0.60,1.00,0.50,0.50,1674731905.125007
1,2.50,-2.70,-3.30,2.00,1.80,1.10,0.40,0.50,0.40,1.10,0.50,0.80,1674731905.125007
1,-6.70,0.30,0.60,-6.90,-6.50,-6.30,-5.00,-5.00,-5.60,-4.60,-6.20,-5.60,1674731905.125007
1,0.40,1.50,1.20,1.40,2.00,1.10,1.60,0.50,0.60,0.50,0.10,0.40,1674731905.125007
1,-6.10,-5.40,-5.80,-5.60,-5.00,-5.40,-5.50,-5.50,-5.00,-6.00,-6.10,-5.30,1674731905.125007
1,-6.10,-5.40,-5.80,-5.60,-5.00,-5.40,-5.50,-5.50,-5.00,-6.10,-6.10,-5.30,1674731965.125007
1,0.40,1.50,1.20,1.30,2.00,1.00,1.60,0.50,0.60,0.50,0.10,0.40,1674731965.125007
1,-6.10,-5.40,-5.80,-5.60,-5.00,-5.40,-5.50,-5.50,-5.00,-6.10,-6.10,-5.30,1674731965.125007
1,0.40,1.50,1.20,1.30,2.00,1.00,1.60,0.50,0.60,0.50,0.10,0.40,1674731965.125007
1,-6.70,0.30,0.60,-6.90,-6.50,-6.30,-5.00,-5.00,-5.60,-4.60,-6.30,-5.60,1674731965.125007
1,2.60,-2.70,-3.30,2.00,1.80,1.10,0.40,0.50,0.40,1.00,0.50,0.80,1674731965.125007
1,-6.60,-6.30,-6.40,-6.50,-6.30,-6.30,-4.90,-6.50,-6.30,-1.10,-6.70,-6.40,1674731965.125007
1,0.20,0.60,0.70,1.00,0.80,0.80,1.20,0.60,0.60,0.90,0.50,0.50,1674731965.125007
1,0.20,0.60,0.70,1.00,0.80,0.80,1.20,0.60,0.60,0.90,0.50,0.50,1674731965.125007
1,2.60,-2.70,-3.30,2.00,1.80,1.10,0.40,0.50,0.40,1.00,0.50,0.80,1674731965.125007
1,-6.60,-6.30,-6.40,-6.50,-6.30,-6.30,-4.90,-6.50,-6.30,-1.10,-6.70,-6.40,1674731965.125007
1,-6.70,0.30,0.60,-6.90,-6.50,-6.30,-5.00,-5.00,-5.60,-4.60,-6.30,-5.60,1674731965.125007
1,0.20,0.60,0.70,1.00,0.80,0.80,1.20,0.60,0.60,0.90,0.50,0.50,1674732025.125007
1,-6.60,-6.20,-6.40,-6.60,-6.30,-6.30,-4.90,-6.50,-6.30,-0.90,-6.70,-6.40,1674732025.125007
1,2.60,-2.70,-3.30,2.00,1.80,1.10,0.40,0.50,0.40,0.90,0.50,0.80,1674732025.125007
1,-6.70,0.30,0.60,-6.90,-6.50,-6.30,-4.90,-5.00,-5.60,-4.60,-6.20,-5.60,1674732025.125007
1,0.40,1.50,1.20,1.40,2.00,1.00,1.70,0.50,0.60,0.60,0.10,0.40,1674732025.125007
1,-6.10,-5.40,-5.80,-5.60,-5.00,-5.40,-5.40,-5.50,-5.00,-6.00,-6.10,-5.30,1674732025.125007
1,-6.70,0.30,0.60,-6.90,-6.50,-6.30,-4.90,-5.00,-5.60,-4.60,-6.20,-5.60,1674732025.125007
1,2.60,-2.70,-3.30,2.00,1.80,1.10,0.40,0.50,0.40,0.90,0.50,0.80,1674732025.125007
1,-6.60,-6.20,-6.40,-6.60,-6.30,-6.30,-4.90,-6.50,-6.30,-0.90,-6.70,-6.40,1674732025.125007
1,0.20,0.60,0.70,1.00,0.80,0.80,1.20,0.60,0.60,0.90,0.50,0.50,1674732025.125007
1,-6.10,-5.40,-5.80,-5.60,-5.00,-5.40,-5.40,-5.50,-5.00,-6.00,-6.10,-5.30,1674732025.125007
1,0.40,1.50,1.20,1.40,2.00,1.00,1.70,0.50,0.60,0.60,0.10,0.40,1674732025.125007
1,0.20,0.60,0.70,1.00,0.80,0.80,1.20,0.60,0.60,0.90,0.50,0.50,1674732085.125007
1,-6.10,-5.40,-5.80,-5.60,-5.00,-5.40,-5.40,-5.50,-5.00,-6.00,-6.10,-5.30,1674732085.125007
1,0.40,1.50,1.20,1.40,2.00,1.00,1.70,0.50,0.60,0.50,0.10,0.40,1674732085.125007
1,-6.70,0.30,0.60,-6.90,-6.50,-6.30,-5.00,-5.00,-5.60,-4.60,-6.30,-5.60,1674732085.125007
1,-6.10,-5.40,-5.80,-5.60,-5.00,-5.40,-5.40,-5.50,-5.00,-6.00,-6.10,-5.30,1674732085.125007
1,2.60,-2.70,-3.30,2.00,1.80,1.10,0.40,0.50,0.40,1.00,0.50,0.80,1674732085.125007
1,-6.50,-6.20,-6.40,-6.50,-6.30,-6.30,-4.90,-6.50,-6.30,-1.20,-6.70,-6.40,1674732085.125007
1,0.20,0.60,0.70,1.00,0.80,0.80,1.20,0.60,0.60,0.90,0.50,0.50,1674732085.125007
1,2.60,-2.70,-3.30,2.00,1.80,1.10,0.40,0.50,0.40,1.00,0.50,0.80,1674732085.125007
1,0.40,1.50,1.20,1.40,2.00,1.00,1.70,0.50,0.60,0.50,0.10,0.40,1674732085.125007
1,-6.70,0.30,0.60,-6.90,-6.50,-6.30,-5.00,-5.00,-5.60,-4.60,-6.30,-5.60,1674732085.125007
1,-6.50,-6.20,-6.40,-6.50,-6.30,-6.30,-4.90,-6.50,-6.30,-1.20,-6.70,-6.40,1674732085.125007
1,0.20,0.60,0.70,1.00,0.80,0.80,1.20,0.60,0.60,0.90,0.40,0.50,1674732145.125007
1,-6.60,-6.20,-6.40,-6.60,-6.30,-6.30,-4.90,-6.50,-6.30,-1.00,-6.70,-6.40,1674732145.125007
1,2.60,-2.70,-3.30,2.00,1.80,1.10,0.40,0.50,0.40,1.00,0.50,0.80,1674732145.125007
1,-6.70,0.30,0.60,-6.90,-6.50,-6.30,-5.00,-5.00,-5.60,-4.50,-6.30,-5.60,1674732145.125007
1,0.40,1.50,1.20,1.40,2.00,1.00,1.60,0.50,0.60,0.50,0.10,0.40,1674732145.125007
1,-6.10,-5.40,-5.80,-5.60,-5.00,-5.40,-5.40,-5.50,-5.00,-6.00,-6.10,-5.40,1674732145.125007
1,0.40,1.50,1.20,1.40,2.00,1.00,1.60,0.50,0.60,0.50,0.10,0.40,1674732145.125007
1,-6.70,0.30,0.60,-6.90,-6.50,-6.30,-5.00,-5.00,-5.60,-4.50,-6.30,-5.60,1674732145.125007
1,0.20,0.60,0.70,1.00,0.80,0.80,1.20,0.60,0.60,0.90,0.40,0.50,1674732145.125007
1,-6.60,-6.20,-6.40,-6.60,-6.30,-6.30,-4.90,-6.50,-6.30,-1.00,-6.70,-6.40,1674732145.125007
1,-6.10,-5.40,-5.80,-5.60,-5.00,-5.40,-5.40,-5.50,-5.00,-6.00,-6.10,-5.40,1674732145.125007
1,2.60,-2.70,-3.30,2.00,1.80,1.10,0.40,0.50,0.40,1.00,0.50,0.80,1674732145.125007
1,-6.70,0.30,0.60,-6.90,-6.50,-6.30,-4.90,-5.00,-5.60,-4.50,-6.20,-5.60,1674732205.125007
1,-6.50,-6.20,-6.40,-6.50,-6.30,-6.30,-4.90,-6.50,-6.30,-1.10,-6.70,-6.40,1674732205.125007
1,-6.10,-5.40,-5.80,-5.60,-5.00,-5.40,-5.40,-5.50,-5.00,-6.00,-6.10,-5.30,1674732205.125007
1,0.40,1.50,1.20,1.30,2.00,1.00,1.60,0.50,0.60,0.50,0.10,0.40,1674732205.125007
1,0.20,0.60,0.70,1.00,0.80,0.80,1.20,0.60,0.60,1.00,0.50,0.50,1674732205.125007
1,2.60,-2.70,-3.30,2.00,1.80,1.10,0.40,0.50,0.40,1.00,0.50,0.80,1674732205.125007
1,-6.70,0.30,0.60,-6.90,-6.50,-6.30,-4.90,-5.00,-5.60,-4.50,-6.20,-5.60,1674732205.125007
1,0.40,1.50,1.20,1.30,2.00,1.00,1.60,0.50,0.60,0.50,0.10,0.40,1674732205.125007
1,-6.10,-5.40,-5.80,-5.60,-5.00,-5.40,-5.40,-5.50,-5.00,-6.00,-6.10,-5.30,1674732205.125007
1,0.20,0.60,0.70,1.00,0.80,0.80,1.20,0.60,0.60,1.00,0.50,0.50,1674732205.125007
1,-6.50,-6.20,-6.40,-6.50,-6.30,-6.30,-4.90,-6.50,-6.30,-1.10,-6.70,-6.40,1674732205.125007
1,2.60,-2.70,-3.30,2.00,1.80,1.10,0.40,0.50,0.40,1.00,0.50,0.80,1674732205.125007
1,-6.70,0.30,0.60,-6.90,-6.50,-6.30,-5.00,-5.00,-5.60,-4.50,-6.20,-5.60,1674732265.125007
1,2.50,-2.70,-3.30,2.00,1.80,1.10,0.40,0.50,0.40,1.00,0.50,0.80,1674732265.125007
1,-6.60,-6.20,-6.40,-6.70,-6.30,-6.30,-4.90,-6.50,-6.30,-1.20,-6.70,-6.40,1674732265.125007
1,0.20,0.60,0.70,1.00,0.80,0.80,1.20,0.60,0.60,0.90,0.50,0.50,1674732265.125007
1,-6.10,-5.40,-5.80,-5.60,-5.00,-5.40,-5.40,-5.50,-5.00,-6.00,-6.10,-5.40,1674732265.125007
1,0.40,1.50,1.20,1.40,2.00,1.00,1.70,0.50,0.60,0.50,0.10,0.40,1674732265.125007
1,-6.10,-5.40,-5.80,-5.60,-5.00,-5.40,-5.40,-5.50,-5.00,-6.00,-6.10,-5.40,1674732265.125007
1,0.40,1.50,1.20,1.40,2.00,1.00,1.70,0.50,0.60,0.50,0.10,0.40,1674732265.125007
1,-6.70,0.30,0.60,-6.90,-6.50,-6.30,-5.00,-5.00,-5.60,-4.50,-6.20,-5.60,1674732265.125007
1,2.50,-2.70,-3.30,2.00,1.80,1.10,0.40,0.50,0.40,1.00,0.50,0.80,1674732265.125007
1,-6.60,-6.20,-6.40,-6.70,-6.30,-6.30,-4.90,-6.50,-6.30,-1.20,-6.70,-6.40,1674732265.125007
1,0.20,0.60,0.70,1.00,0.80,0.80,1.20,0.60,0.60,0.90,0.50,0.50,1674732265.125007
1,-6.50,-6.20,-6.40,-6.50,-6.30,-6.30,-4.90,-6.50,-6.30,-1.00,-6.70,-6.40,1674732325.125007
1,0.20,0.60,0.70,1.00,0.80,0.80,1.20,0.60,0.60,0.90,0.50,0.50,1674732325.125007
1,2.60,-2.70,-3.30,2.00,1.80,1.10,0.40,0.50,0.40,1.00,0.50,0.80,1674732325.125007
1,-6.70,0.30,0.60,-6.90,-6.50,-6.30,-5.00,-5.00,-5.60,-4.50,-6.20,-5.60,1674732325.125007
1,0.40,1.50,1.20,1.40,2.00,1.00,1.60,0.50,0.60,0.50,0.10,0.40,1674732325.125007
1,-6.10,-5.40,-5.80,-5.60,-5.00,-5.40,-5.40,-5.50,-5.00,-6.00,-6.10,-5.30,1674732325.125007
1,-6.10,-5.40,-5.80,-5.60,-5.00,-5.40,-5.40,-5.50,-5.00,-6.00,-6.10,-5.30,1674732325.125007
1,0.20,0.60,0.70,1.00,0.80,0.80,1.20,0.60,0.60,0.90,0.50,0.50,1674732325.125007
1,-6.50,-6.20,-6.40,-6.50,-6.30,-6.30,-4.90,-6.50,-6.30,-1.00,-6.70,-6.40,1674732325.125007
1,2.60,-2.70,-3.30,2.00,1.80,1.10,0.40,0.50,0.40,1.00,0.50,0.80,1674732325.125007
1,-6.70,0.30,0.60,-6.90,-6.50,-6.30,-5.00,-5.00,-5.60,-4.50,-6.20,-5.60,1674732325.125007
1,0.40,1.50,1.20,1.40,2.00,1.00,1.60,0.50,0.60,0.50,0.10,0.40,1674732325.125007
1,-6.10,-5.40,-5.80,-5.60,-5.00,-5.40,-5.40,-5.50,-5.00,-6.00,-6.10,-5.40,1674732385.125007
1,0.20,0.60,0.70,1.00,0.80,0.80,1.20,0.60,0.60,0.90,0.40,0.50,1674732385.125007
1,-6.60,-6.20,-6.40,-6.60,-6.30,-6.30,-4.90,-6.50,-6.30,-1.10,-6.70,-6.40,1674732385.125007
1,2.60,-2.70,-3.30,2.00,1.80,1.10,0.30,0.50,0.40,1.00,0.50,0.80,1674732385.125007
1,-6.70,0.30,0.60,-6.90,-6.50,-6.30,-5.00,-5.00,-5.60,-4.60,-6.30,-5.60,1674732385.125007
1,0.40,1.50,1.20,1.40,2.00,1.00,1.60,0.50,0.60,0.50,0.10,0.40,1674732385.125007
1,-6.10,-5.40,-5.80,-5.60,-5.00,-5.40,-5.40,-5.50,-5.00,-6.00,-6.10,-5.40,1674732385.125007
1,0.40,1.50,1.20,1.40,2.00,1.00,1.60,0.50,0.60,0.50,0.10,0.40,1674732385.125007
1,-6.70,0.30,0.60,-6.90,-6.50,-6.30,-5.00,-5.00,-5.60,-4.60,-6.30,-5.60,1674732385.125007
1,2.60,-2.70,-3.30,2.00,1.80,1.10,0.30,0.50,0.40,1.00,0.50,0.80,1674732385.125007
1,-6.60,-6.20,-6.40,-6.60,-6.30,-6.30,-4.90,-6.50,-6.30,-1.10,-6.70,-6.40,1674732385.125007
1,0.20,0.60,0.70,1.00,0.80,0.80,1.20,0.60,0.60,0.90,0.40,0.50,1674732385.125007
1,-6.10,-5.40,-5.80,-5.60,-5.00,-5.40,-5.40,-5.40,-5.00,-6.00,-6.10,-5.40,1674732445.125007
1,0.20,0.60,0.70,1.00,0.80,0.80,1.20,0.60,0.60,0.90,0.50,0.50,1674732445.125007
1,-6.50,-6.20,-6.30,-6.50,-6.30,-6.30,-4.90,-6.50,-6.30,-1.20,-6.70,-6.40,1674732445.125007
1,2.60,-2.70,-3.30,2.00,1.80,1.10,0.40,0.50,0.40,1.00,0.50,0.80,1674732445.125007
1,-6.70,0.30,0.60,-6.90,-6.50,-6.30,-4.90,-5.00,-5.60,-4.60,-6.30,-5.60,1674732445.125007
1,0.40,1.50,1.20,1.40,2.00,1.00,1.60,0.50,0.60,0.50,0.10,0.40,1674732445.125007
1,2.60,-2.70,-3.30,2.00,1.80,1.10,0.40,0.50,0.40,1.00,0.50,0.80,1674732445.125007
1,-6.70,0.30,0.60,-6.90,-6.50,-6.30,-4.90,-5.00,-5.60,-4.60,-6.30,-5.60,1674732445.125007
1,0.40,1.50,1.20,1.40,2.00,1.00,1.60,0.50,0.60,0.50,0.10,0.40,1674732445.125007
1,0.20,0.60,0.70,1.00,0.80,0.80,1.20,0.60,0.60,0.90,0.50,0.50,1674732445.125007
1,-6.50,-6.20,-6.30,-6.50,-6.30,-6.30,-4.90,-6.50,-6.30,-1.20,-6.70,-6.40,1674732445.125007
1,-6.10,-5.40,-5.80,-5.60,-5.00,-5.40,-5.40,-5.40,-5.00,-6.00,-6.10,-5.40,1674732445.125007
1,2.60,-2.70,-3.30,2.00,1.80,1.10,0.40,0.50,0.40,1.00,0.50,0.80,1674732505.125007
1,0.40,1.50,1.20,1.40,2.00,1.00,1.70,0.50,0.60,0.50,0.10,0.40,1674732505.125007
1,-6.10,-5.40,-5.80,-5.60,-5.00,-5.40,-5.40,-5.40,-5.00,-6.00,-6.10,-5.40,1674732505.125007
1,0.20,0.60,0.70,1.00,0.80,0.80,1.20,0.60,0.60,0.90,0.40,0.50,1674732505.125007
1,-6.60,-6.20,-6.40,-6.60,-6.30,-6.30,-4.90,-6.50,-6.30,-1.00,-6.70,-6.40,1674732505.125007
1,-6.70,0.30,0.60,-6.90,-6.50,-6.30,-5.00,-5.00,-5.60,-4.50,-6.20,-5.60,1674732505.125007
1,0.20,0.60,0.70,1.00,0.80,0.80,1.20,0.60,0.60,0.90,0.40,0.50,1674732505.125007
1,-6.60,-6.20,-6.40,-6.60,-6.30,-6.30,-4.90,-6.50,-6.30,-1.00,-6.70,-6.40,1674732505.125007
1,2.60,-2.70,-3.30,2.00,1.80,1.10,0.40,0.50,0.40,1.00,0.50,0.80,1674732505.125007
1,-6.70,0.30,0.60,-6.90,-6.50,-6.30,-5.00,-5.00,-5.60,-4.50,-6.20,-5.60,1674732505.125007
1,0.40,1.50,1.20,1.40,2.00,1.00,1.70,0.50,0.60,0.50,0.10,0.40,1674732505.125007
1,-6.10,-5.40,-5.80,-5.60,-5.00,-5.40,-5.40,-5.40,-5.00,-6.00,-6.10,-5.40,1674732505.125007
1,0.20,0.60,0.70,1.00,0.80,0.80,1.20,0.60,0.60,0.90,0.50,0.50,1674732565.125007
1,2.60,-2.70,-3.30,2.00,1.80,1.10,0.40,0.50,0.40,1.00,0.50,0.80,1674732565.125007
1,-6.60,-6.20,-6.40,-6.60,-6.30,-6.30,-4.90,-6.50,-6.30,-1.10,-6.70,-6.40,1674732565.125007
1,0.40,1.50,1.20,1.30,2.00,1.00,1.60,0.50,0.60,0.50,0.10,0.40,1674732565.125007
1,-6.10,-5.40,-5.80,-5.60,-5.00,-5.40,-5.40,-5.40,-4.90,-6.00,-6.10,-5.30,1674732565.125007
1,-6.70,0.30,0.60,-6.90,-6.50,-6.30,-5.00,-5.00,-5.60,-4.50,-6.20,-5.60,1674732565.125007
1,0.20,0.60,0.70,1.00,0.80,0.80,1.20,0.60,0.60,0.90,0.50,0.50,1674732565.125007
1,-6.60,-6.20,-6.40,-6.60,-6.30,-6.30,-4.90,-6.50,-6.30,-1.10,-6.70,-6.40,1674732565.125007
1,2.60,-2.70,-3.30,2.00,1.80,1.10,0.40,0.50,0.40,1.00,0.50,0.80,1674732565.125007
1,-6.70,0.30,0.60,-6.90,-6.50,-6.30,-5.00,-5.00,-5.60,-4.50,-6.20,-5.60,1674732565.125007
1,0.40,1.50,1.20,1.30,2.00,1.00,1.60,0.50,0.60,0.50,0.10,0.40,1674732565.125007
1,-6.10,-5.40,-5.80,-5.60,-5.00,-5.40,-5.40,-5.40,-4.90,-6.00,-6.10,-5.30,1674732565.125007
1,0.20,0.60,0.70,1.00,0.80,0.90,1.20,0.60,0.60,0.90,0.50,0.50,1674732625.125007
1,-6.50,-6.30,-6.40,-6.50,-6.30,-6.30,-4.90,-6.50,-6.30,-1.10,-6.70,-6.40,1674732625.125007
1,2.60,-2.70,-3.30,2.00,1.80,1.10,0.40,0.50,0.40,1.00,0.50,0.80,1674732625.125007
1,-6.70,0.30,0.60,-6.90,-6.50,-6.30,-4.90,-5.00,-5.60,-4.50,-6.20,-5.60,1674732625.125007
1,0.40,1.50,1.20,1.40,2.00,1.00,1.60,0.50,0.60,0.60,0.10,0.40,1674732625.125007
1,-6.10,-5.40,-5.80,-5.60,-5.00,-5.40,-5.30,-5.40,-4.90,-6.00,-6.10,-5.30,1674732625.125007
1,0.20,0.60,0.70,1.00,0.80,0.90,1.20,0.60,0.60,0.90,0.50,0.50,1674732625.125007
1,-6.10,-5.40,-5.80,-5.60,-5.00,-5.40,-5.30,-5.40,-4.90,-6.00,-6.10,-5.30,1674732625.125007
1,-6.50,-6.30,-6.40,-6.50,-6.30,-6.30,-4.90,-6.50,-6.30,-1.10,-6.70,-6.40,1674732625.125007
1,2.60,-2.70,-3.30,2.00,1.80,1.10,0.40,0.50,0.40,1.00,0.50,0.80,1674732625.125007
1,-6.70,0.30,0.60,-6.90,-6.50,-6.30,-4.90,-5.00,-5.60,-4.50,-6.20,-5.60,1674732625.125007
1,0.40,1.50,1.20,1.40,2.00,1.00,1.60,0.50,0.60,0.60,0.10,0.40,1674732625.125007
1,-6.70,0.30,0.60,-6.90,-6.50,-6.30,-5.00,-5.00,-5.60,-4.50,-6.20,-5.60,1674732685.125007
1,0.40,1.50,1.20,1.30,2.00,1.00,1.70,0.50,0.60,0.60,0.10,0.40,1674732685.125007
1,-6.10,-5.40,-5.80,-5.60,-5.00,-5.40,-5.30,-5.40,-4.90,-6.00,-6.10,-5.30,1674732685.125007
1,0.20,0.60,0.70,1.00,0.80,0.80,1.20,0.60,0.60,0.90,0.40,0.50,1674732685.125007
1,-6.60,-6.20,-6.30,-6.60,-6.30,-6.30,-4.90,-6.50,-6.30,-1.10,-6.70,-6.40,1674732685.125007
1,2.50,-2.70,-3.30,2.00,1.80,1.10,0.40,0.50,0.40,1.00,0.50,0.80,1674732685.125007
1,2.50,-2.70,-3.30,2.00,1.80,1.10,0.40,0.50,0.40,1.00,0.50,0.80,1674732685.125007
1,-6.70,0.30,0.60,-6.90,-6.50,-6.30,-5.00,-5.00,-5.60,-4.50,-6.20,-5.60,1674732685.125007
1,0.40,1.50,1.20,1.30,2.00,1.00,1.70,0.50,0.60,0.60,0.10,0.40,1674732685.125007
1,-6.10,-5.40,-5.80,-5.60,-5.00,-5.40,-5.30,-5.40,-4.90,-6.00,-6.10,-5.30,1674732685.125007
1,0.20,0.60,0.70,1.00,0.80,0.80,1.20,0.60,0.60,0.90,0.40,0.50,1674732685.125007
1,-6.60,-6.20,-6.30,-6.60,-6.30,-6.30,-4.90,-6.50,-6.30,-1.10,-6.70,-6.40,1674732685.125007
1,2.60,-2.70,-3.30,2.00,1.80,1.10,0.40,0.50,0.40,1.00,0.50,0.80,1674732745.125007
1,-6.70,0.30,0.60,-6.90,-6.50,-6.30,-5.00,-5.00,-5.60,-4.60,-6.30,-5.60,1674732745.125007
1,0.40,1.50,1.20,1.40,2.00,1.00,1.70,0.50,0.60,0.50,0.10,0.40,1674732745.125007
1,-6.10,-5.40,-5.80,-5.60,-5.00,-5.40,-5.30,-5.40,-4.90,-6.00,-6.10,-5.30,1674732745.125007
1,0.20,0.60,0.70,1.00,0.80,0.80,1.20,0.60,0.60,0.90,0.40,0.50,1674732745.125007
1,-6.50,-6.20,-6.40,-6.50,-6.30,-6.30,-4.90,-6.50,-6.30,-1.20,-6.70,-6.40,1674732745.125007
1,0.40,1.50,1.20,1.40,2.00,1.00,1.70,0.50,0.60,0.50,0.10,0.40,1674732745.125007
1,-6.70,0.30,0.60,-6.90,-6.50,-6.30,-5.00,-5.00,-5.60,-4.60,-6.30,-5.60,1674732745.125007
1,2.60,-2.70,-3.30,2.00,1.80,1.10,0.40,0.50,0.40,1.00,0.50,0.80,1674732745.125007
1,-6.50,-6.20,-6.40,-6.50,-6.30,-6.30,-4.90,-6.50,-6.30,-1.20,-6.70,-6.40,1674732745.125007
1,0.20,0.60,0.70,1.00,0.80,0.80,1.20,0.60,0.60,0.90,0.40,0.50,1674732745.125007
1,-6.10,-5.40,-5.80,-5.60,-5.00,-5.40,-5.30,-5.40,-4.90,-6.00,-6.10,-5.30,1674732745.125007
1,2.60,-2.70,-3.30,2.00,1.80,1.10,0.40,0.50,0.40,1.00,0.50,0.80,1674732805.125007
1,-6.60,-6.30,-6.40,-6.60,-6.30,-6.30,-4.90,-6.50,-6.30,-1.10,-6.70,-6.40,1674732805.125007
1,-6.70,0.30,0.60,-6.90,-6.50,-6.30,-5.00,-5.00,-5.60,-4.50,-6.20,-5.60,1674732805.125007
1,-6.10,-5.40,-5.80,-5.60,-5.00,-5.40,-5.30,-5.40,-4.90,-6.00,-6.10,-5.30,1674732805.125007
1,0.40,1.50,1.20,1.30,2.00,1.00,1.70,0.50,0.60,0.60,0.10,0.40,1674732805.125007
1,0.20,0.60,0.70,1.00,0.80,0.80,1.20,0.60,0.60,0.90,0.50,0.50,1674732805.125007
1,-6.60,-6.30,-6.40,-6.60,-6.30,-6.30,-4.90,-6.50,-6.30,-1.10,-6.70,-6.40,1674732805.125007
1,-6.10,-5.40,-5.80,-5.60,-5.00,-5.40,-5.30,-5.40,-4.90,-6.00,-6.10,-5.30,1674732805.125007
1,0.40,1.50,1.20,1.30,2.00,1.00,1.70,0.50,0.60,0.60,0.10,0.40,1674732805.125007
1,-6.70,0.30,0.60,-6.90,-6.50,-6.30,-5.00,-5.00,-5.60,-4.50,-6.20,-5.60,1674732805.125007
1,2.60,-2.70,-3.30,2.00,1.80,1.10,0.40,0.50,0.40,1.00,0.50,0.80,1674732805.125007
